user_id,Series_Title,rating
505,Joe Versus the Volcano,3.0
505,Heathers,3.0
505,Pleasantville,3.5
505,House of 1000 Corpses,2.5
505,リング,3.0
505,Abraham,1.0
505,24 Hour Party People,3.5
505,Young and Innocent,3.0
505,The Chronicles of Riddick: Dark Fury,3.5
505,Аэлита,3.5
505,Una sull'altra,2.5
505,Dr. Jekyll and Mr. Hyde,3.5
505,Frankenstein,4.0
505,The Crowd,3.5
505,Red River,3.0
505,Basic Instinct 2,2.5
505,"The Tulse Luper Suitcases, Part 1: The Moab Story",3.0
505,I Love You to Death,3.0
505,Furankenshutain Tai Chitei Kaijū Baragon,3.0
505,Ballo a tre passi,3.0
505,バトル・ロワイアル,4.0
505,The Projected Man,3.5
505,La Mort en direct,3.0
505,The Thin Man,3.5
505,Der Tunnel,3.0
505,Girl with a Pearl Earring,3.5
505,Herr Lehmann,4.0
505,Charlie's Angels,3.0
505,"Je t'aime, je t'aime",3.0
505,Adieu l'ami,3.0
505,Montag kommen die Fenster,3.0
505,Boogie Nights,3.5
505,Carry On Screaming,3.0
505,The Mist,3.0
505,Der letzte Mann,3.0
505,Miffo,3.5
505,"Martha – Meet Frank, Daniel and Laurence",3.0
505,The Shipping News,3.0
505,Zombi Holocaust,2.5
505,Tiefland,3.5
505,Antz,3.5
505,Bad Boys II,3.5
505,Twilight,4.0
505,The Out-of-Towners,4.0
505,Pink Floyd: Live at Pompeii,2.0
505,House of Dracula,3.0
505,Best Worst Movie,3.0
505,Union Station,3.5
505,The Great American Girl Robbery,3.0
505,Schwerkraft,3.5
505,Boat,1.0
506,Ariel,3.0
506,Metropolis,3.0
506,Donnie Darko,3.0
506,Terminator 3: Rise of the Machines,3.0
506,Bang Boom Bang - Ein todsicheres Ding,4.0
506,Batman Returns,3.0
506,Monsoon Wedding,3.0
506,La belle et la bête,3.0
506,Die Ehe der Maria Braun,4.0
506,Harry Potter and the Prisoner of Azkaban,2.0
506,La passion de Jeanne d'Arc,3.0
506,Kolja,3.0
506,Mrs. Doubtfire,3.0
506,Sleepless in Seattle,4.0
506,隠し砦の三悪人,4.0
506,Arlington Road,3.0
506,Y tu mamá también,5.0
507,Varjoja paratiisissa,2.0
507,The Fifth Element,4.0
507,2001: A Space Odyssey,4.0
507,Armageddon,3.0
507,"Lock, Stock and Two Smoking Barrels",2.0
507,Italiensk for begyndere,4.0
507,Donnie Darko,3.0
507,The 39 Steps,5.0
507,Shaft in Africa,2.0
507,Men in Black II,3.0
507,La belle et la bête,4.0
507,"Nosferatu, eine Symphonie des Grauens",3.0
507,Harry Potter and the Philosopher's Stone,5.0
507,Harry Potter and the Prisoner of Azkaban,5.0
507,The Shining,3.0
507,The Sixth Sense,5.0
507,Les Vacances de Monsieur Hulot,3.0
507,La passion de Jeanne d'Arc,4.0
507,Gandhi,4.0
507,Almost Famous,2.0
507,Lolita,3.0
507,M,4.0
507,Krull,2.0
507,Antonia,3.0
507,Arlington Road,3.0
507,Y tu mamá también,2.0
508,Star Wars,3.0
508,The Endless Summer,5.0
508,Donnie Darko,4.0
508,48 Hrs.,5.0
508,Ocean's Eleven,4.0
508,A Clockwork Orange,3.0
508,Willy Wonka & the Chocolate Factory,3.0
508,Cat on a Hot Tin Roof,3.0
508,High Noon,4.0
508,Terminator 3: Rise of the Machines,5.0
508,La science des rêves,5.0
508,Halbe Treppe,4.0
508,The Million Dollar Hotel,5.0
508,Night on Earth,4.0
508,Sommersturm,3.0
508,The Devil Wears Prada,3.0
508,A Nightmare on Elm Street,4.0
508,Rain Man,4.0
508,Aliens vs Predator: Requiem,4.0
508,Bend It Like Beckham,3.0
508,Sissi,5.0
508,Bandyta,4.0
508,Monsoon Wedding,3.0
508,Reservoir Dogs,4.0
508,Love Actually,5.0
508,Once Were Warriors,5.0
508,Psycho,4.0
508,Wag the Dog,3.0
508,Big Fish,3.0
508,The Hours,3.0
508,The Conversation,3.0
508,Солярис,5.0
508,The Terminal,3.0
508,To Kill a Mockingbird,3.0
508,Titanic,2.0
508,La passion de Jeanne d'Arc,4.0
508,Lolita,4.0
509,Varjoja paratiisissa,2.0
509,Judgment Night,3.0
509,Star Wars,3.0
509,American Beauty,3.0
509,Dancer in the Dark,4.0
509,The Dark,4.0
509,The Endless Summer,4.0
509,Jarhead,4.0
509,Apocalypse Now,4.0
509,彼女の想いで,3.0
509,Pirates of the Caribbean: Dead Man's Chest,3.0
509,2001: A Space Odyssey,3.0
509,Hable con ella,2.0
509,Brazil,4.0
509,Walk the Line,3.5
509,Million Dollar Baby,1.0
509,風の谷のナウシカ,3.0
509,Léon,4.5
509,Lola rennt,2.0
509,Trois couleurs : Rouge,5.0
509,Scarface,5.0
509,Charlie and the Chocolate Factory,3.0
509,La mala educación,2.0
509,Der Himmel über Berlin,4.0
509,Les Quatre Cents Coups,3.0
509,48 Hrs.,3.0
509,Star Trek II: The Wrath of Khan,4.0
509,Der bewegte Mann,3.0
509,Edward Scissorhands,4.5
509,La Boum,1.0
509,Le Grand Bleu,3.0
509,Saw,3.0
509,Minority Report,2.0
509,Le fabuleux destin d'Amélie Poulain,4.0
509,North by Northwest,4.0
509,Saw III,4.0
509,Saw II,4.5
509,Rebecca,4.0
509,Człowiek z marmuru,3.0
509,Syriana,3.0
509,Rumble Fish,3.0
509,The Wanderers,4.5
509,Stand by Me,5.0
509,Young Adam,3.0
509,座頭市,3.5
509,The War of the Roses,4.0
509,Live and Let Die,3.0
509,The 39 Steps,5.0
509,Lili Marleen,3.0
509,Le Mépris,4.0
509,Batman Begins,4.5
509,Das weisse Rauschen,3.0
509,Strange Days,5.0
509,High Noon,2.5
509,Barton Fink,4.0
509,A River Runs Through It,3.0
509,Terminator 3: Rise of the Machines,5.0
509,Ocean's Eleven,3.0
509,La science des rêves,4.0
509,Notorious,3.0
509,Beverly Hills Cop III,4.0
509,Roma città aperta,4.0
509,Broken Flowers,4.0
509,The Million Dollar Hotel,4.0
509,Snakes on a Plane,3.0
509,Bollywood/Hollywood,2.0
509,Magnolia,4.0
509,Monsieur Ibrahim et les fleurs du Coran,4.5
509,Bang Boom Bang - Ein todsicheres Ding,2.0
509,Eyes Wide Shut,1.0
509,Alien,4.5
509,Crustacés et coquillages,3.0
509,Batman Returns,3.5
509,A Nightmare on Elm Street,1.0
509,Rain Man,2.0
509,Mala Noche,3.0
509,Inside Man,4.0
509,Sommer '04,4.0
509,Cube,3.0
509,Knallhart,2.0
509,Human Nature,4.0
509,A Beautiful Mind,2.0
509,Romeo + Juliet,3.0
509,Sissi,4.0
509,Sissi - Die junge Kaiserin,3.0
509,Bandyta,4.0
509,Bonnie and Clyde,4.0
509,Monsoon Wedding,3.0
509,Being John Malkovich,4.0
509,Shaft's Big Score!,3.0
509,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,3.0
509,The Green Mile,3.0
509,Reservoir Dogs,3.0
509,Grizzly Man,4.0
509,Marnie,2.0
509,Killing Zoe,4.0
509,Love Actually,3.0
509,Notting Hill,3.0
509,Once Were Warriors,5.0
509,Terminator Salvation,4.0
509,Flashdance,5.0
509,Psycho,3.0
509,The Man with the Golden Arm,4.0
509,The Poseidon Adventure,3.0
509,Dogville,4.0
509,Die Hard,3.0
509,Rear Window,3.0
509,The Man Who Knew Too Much,2.0
509,Wag the Dog,3.0
509,Big Fish,2.0
509,Silent Hill,3.5
509,The Hours,5.0
509,The Conversation,2.0
509,Солярис,4.0
509,The Terminal,3.5
509,To Kill a Mockingbird,3.0
509,Titanic,2.0
509,The Matrix Revolutions,2.0
509,Men in Black II,4.5
509,Trainspotting,3.0
509,When Harry Met Sally...,3.0
509,Harry Potter and the Goblet of Fire,2.0
509,Out of the Past,4.0
509,Tomorrow Never Dies,2.0
509,The Sixth Sense,4.0
509,Murder She Said,4.0
509,Monty Python and the Holy Grail,1.0
509,Les Vacances de Monsieur Hulot,4.0
509,La passion de Jeanne d'Arc,2.0
509,Los Olvidados,4.0
509,Lolita,2.0
509,The Omen,3.0
509,Forbidden Planet,2.0
509,A Christmas Story,3.0
509,Brief Encounter,3.0
509,Sleepless in Seattle,5.0
509,Cool Runnings,4.0
509,Finding Neverland,3.0
509,Planet of the Apes,3.0
509,The Flintstones in Viva Rock Vegas,4.0
509,Broken Blossoms,3.0
509,La Cité des Enfants Perdus,3.5
509,Meet Me in St. Louis,4.0
509,The Big Sleep,3.0
509,The Thomas Crown Affair,5.0
509,Blood: The Last Vampire,4.0
509,Dawn of the Dead,5.0
509,Dawn of the Dead,4.0
509,Heat,2.0
509,The Front Page,3.0
509,The Man Who Fell to Earth,4.0
509,Straw Dogs,5.0
509,Sommersby,3.0
509,Xizao,3.0
509,The French Connection,3.0
509,隠し砦の三悪人,3.0
509,Arlington Road,3.0
509,Whale Rider,2.0
509,Point Break,5.0
509,The Thirteenth Floor,4.0
509,The Thing,4.0
509,Escape from New York,4.0
509,Die Geschichte vom weinenden Kamel,3.0
509,Dreamgirls,4.0
509,The Talented Mr. Ripley,5.0
509,Das wilde Leben,4.5
509,The Remains of the Day,5.0
509,Rocky Balboa,4.0
509,The Good Shepherd,4.5
509,Hollywoodland,4.0
509,Ghost Rider,4.0
509,Letters from Iwo Jima,3.5
509,Lonely Hearts,4.0
509,Because I Said So,3.0
509,Notes on a Scandal,4.0
509,Bridge to Terabithia,2.0
509,Street Kings,3.0
509,Meet the Robinsons,4.0
509,300,3.0
509,Sunshine,4.0
509,TMNT,3.0
509,The Dreamers,4.0
509,Bean,4.0
509,Torrente 3: El protector,2.0
509,A Brief History of Time,4.5
509,Monster's Ball,4.0
509,Rocky,3.0
509,Rocky III,3.0
509,Rocky IV,3.0
509,Rocky V,3.0
509,Houseboat,2.0
509,Shortbus,3.0
509,Laitakaupungin valot,2.5
509,Gleaming the Cube,3.0
509,Die Höhle des gelben Hundes,4.0
509,Nostalghia,4.0
509,Зеркало,4.0
509,Greed,2.5
509,Cutthroat Island,3.0
509,M. Butterfly,4.0
509,Los amantes del círculo polar,3.0
509,Vollidiot,3.0
509,The Contract,3.0
509,"Clean, Shaven",2.0
509,Laws of Gravity,3.0
509,綠草地,3.0
509,Teenage Mutant Ninja Turtles III,2.0
509,28 Weeks Later,2.0
509,Rope,2.0
509,The Holiday,1.0
509,School of Rock,4.0
509,What's Eating Gilbert Grape,2.0
509,The Boys from County Clare,4.0
509,A Shot in the Dark,3.0
509,Fever Pitch,4.0
509,The Way of the Gun,4.0
509,Hitman,3.0
509,L'Enfant sauvage,3.0
509,Une vraie jeune fille,3.0
509,The Island,4.0
509,Speed 2: Cruise Control,4.0
509,Forces of Nature,4.0
509,Ultimo tango a Parigi,4.0
509,The Vanishing,2.0
509,A Time to Kill,3.0
509,Bill & Ted's Excellent Adventure,3.0
509,Bill & Ted's Bogus Journey,4.0
509,Diarios de motocicleta,3.0
509,L'argent de poche,3.0
509,La Marche de l'empereur,3.0
509,Le Professionnel,3.0
509,Comanche Station,4.0
509,ゴジラ,3.0
509,Kingu Kongu tai Gojira,4.0
509,Mosura tai Gojira,3.0
509,Re-Animator,4.0
509,Con Air,5.0
509,La Peau douce,4.0
509,...Più forte ragazzi!,2.0
509,The Forbidden Kingdom,4.5
509,INLAND EMPIRE,3.0
509,The Prisoner of Zenda,5.0
509,The Mummy: Tomb of the Dragon Emperor,2.0
509,Fahrenheit 9/11,1.0
509,Footloose,4.0
509,Viva Zapata!,3.0
509,50 First Dates,3.0
509,"Murder, My Sweet",4.0
509,Dans ma peau,3.0
509,The Brasher Doubloon,2.0
509,2 Days in Paris,4.0
509,I girasoli,2.0
509,Pirates of the Caribbean: On Stranger Tides,4.0
509,Malcolm X,3.0
509,The Ewok Adventure,3.0
509,The Karate Kid,4.0
509,Memoirs of a Geisha,4.0
509,Mar adentro,2.0
509,FC Venus,3.0
509,Sweet November,4.0
509,Twin Peaks: Fire Walk with Me,3.0
509,Nell,4.0
509,The Butterfly Effect,5.0
509,The Elephant Man,4.0
509,Enough,5.0
509,Swept from the Sea,3.0
509,My Name Is Bruce,4.0
509,활,4.0
509,Ein Freund von mir,4.0
509,Ask the Dust,2.0
509,Fools Rush In,4.0
509,Death Proof,3.0
509,Planet Terror,1.0
509,Nuovomondo,1.0
509,Deux frères,4.0
509,"Aguirre, der Zorn Gottes",3.0
509,Anatomie de l'enfer,1.0
509,殯の森,3.5
509,Persepolis,2.0
509,Hard Target,4.0
509,The Bachelor,4.0
509,Mr. Deeds,4.0
509,Hidalgo,3.0
509,Say Anything...,3.0
509,Mr. Holland's Opus,2.0
509,While You Were Sleeping,5.0
509,Romeo Is Bleeding,2.0
509,Raw Deal,4.0
509,The Last Castle,2.0
509,American Pie,3.0
509,The Breakfast Club,3.0
509,Rush Hour,3.0
509,Final Fantasy: The Spirits Within,3.0
509,Light of Day,4.0
509,Totally Blonde,5.0
509,The Perfect Storm,1.0
509,The Time Machine,2.0
509,One Night at McCool's,3.0
509,The Dark Side of The Moon,2.0
509,Reindeer Games,4.0
509,Voyage to the Bottom of the Sea,3.0
509,Fantastic Voyage,2.0
509,Liberty Stands Still,4.0
509,My Tutor,2.0
509,Valkyrie,2.0
509,Lola,3.0
509,The Golden Compass,4.0
509,Big,3.0
509,Cold Mountain,5.0
509,Jacob's Ladder,4.0
509,Avalon,3.0
509,Field of Dreams,2.0
509,Local Color,3.0
509,Buddenbrooks,4.0
509,Holy Matrimony,4.0
509,Sicko,3.0
509,Les Cousins,3.0
509,Тегеран-43,4.0
509,Astérix aux Jeux Olympiques,4.5
509,공동경비구역 JSA,3.0
509,Vacas,3.0
509,Un éléphant ça trompe énormément,3.0
509,暗戰,3.0
509,Belle Époque,3.0
509,The Bourne Identity,4.0
509,The Bourne Supremacy,2.0
509,Spanglish,3.0
509,The Aviator,3.0
509,Code 46,3.0
509,Monsieur Batignole,4.0
509,Shopgirl,3.0
509,Armed and Dangerous,4.0
509,Heathers,3.0
509,Two Weeks Notice,2.0
509,Pleasantville,2.0
509,House of 1000 Corpses,3.0
509,Der rote Elvis,5.0
509,Titanic,1.0
509,Postal,3.0
509,Indochine,4.0
509,David,3.0
509,Young and Innocent,4.0
509,An American in Paris,2.0
509,American Pie 2,2.0
509,The Chronicles of Riddick: Dark Fury,4.0
509,An Angel at My Table,2.0
509,Le Boucher,4.0
509,Frankenstein,4.0
509,License to Wed,4.0
509,"20,000 Leagues Under the Sea",3.0
509,Аэлита,4.0
509,Frau im Mond,5.0
509,Gods and Monsters,2.0
509,Yella,4.0
509,Don't Make Waves,4.0
509,Frankenstein Unbound,4.0
509,The Goddess,3.5
509,Modern Times,2.0
509,Mr. Smith Goes to Washington,4.0
509,Yankee Doodle Dandy,3.0
509,Red River,5.0
509,Frankenstein Created Woman,5.0
509,Furankenshutain Tai Chitei Kaijū Baragon,4.0
509,Ballo a tre passi,4.0
509,เพชฌฆาตเงียบอันตราย,2.0
509,Barry Lyndon,3.5
509,Batoru rowaiaru II: Chinkonka,3.0
509,Beat,4.0
509,Beavis and Butt-Head Do America,4.0
509,The Yes Men,4.0
509,L'important c'est d'aimer,4.5
509,88 Minutes,2.0
509,Frances,4.0
509,Out of Rosenheim,4.0
509,Mad Dog Coll,3.0
509,Der Tunnel,3.0
509,Flags of Our Fathers,4.0
509,Winnetou II,3.0
509,"Amico, stammi lontano almeno un palmo",2.0
509,Sette orchidee macchiate di rosso,3.0
509,鬼婆,3.0
509,Critters,3.0
509,Beetlejuice,4.5
509,The Prize,1.0
509,Les Valseuses,2.0
509,L'Homme de Rio,5.0
509,Shriek If You Know What I Did Last Friday the Thirteenth,5.0
509,Scream 3,3.0
509,Le Clan des Siciliens,5.0
509,Préparez vos mouchoirs,3.0
509,Juste une question d'amour,1.0
509,"Pepi, Luci, Bom y otras chicas del montón",3.5
509,Read It and Weep,4.0
509,A Tale of Two Cities,3.0
509,Van Gogh,2.0
509,Final Analysis,2.0
509,And Then There Were None,4.5
509,Billion Dollar Brain,4.0
509,Muxmäuschenstill,3.0
509,Mimic,3.0
509,Sous le Sable,4.0
509,Love Is the Devil: Study for a Portrait of Francis Bacon,3.0
509,パプリカ,3.0
509,Montag kommen die Fenster,4.0
509,5 Card Stud,4.5
509,Boogie Nights,3.0
509,Carry On Screaming,3.0
509,Severance,4.0
509,The Lost Continent,4.0
509,Lisa e il diavolo,3.5
509,Les Choristes,3.0
509,"Elvira, Mistress of the Dark",3.5
509,The Sentinel,4.0
509,The Mist,4.0
509,A Bridge Too Far,4.0
509,The Pledge,3.0
509,Joshua,3.5
509,Der letzte Mann,2.5
509,Miffo,3.5
509,Romeo and Juliet,4.0
509,The Good Thief,4.5
509,Sister Act 2: Back in the Habit,4.0
509,The Shipping News,5.0
509,El orfanato,1.5
509,Charlie Wilson's War,4.0
509,Idle Hands,5.0
509,Sabrina,3.5
509,Yesterday,4.0
509,The Village,4.0
509,The 40 Year Old Virgin,3.0
509,Brothers,3.0
509,Der Schuh des Manitu,3.0
509,The Garden of Eden,3.0
509,Transformers: Revenge of the Fallen,1.0
509,Top of the Food Chain,3.0
509,The Happening,4.0
509,Wayne's World 2,4.0
509,My Best Friend's Wedding,2.0
509,De ofrivilliga,3.0
509,Bad Boys II,4.5
509,Star 80,4.0
509,Shiloh,3.5
510,The Dark,4.0
510,The Endless Summer,4.0
510,Jarhead,1.0
510,Pirates of the Caribbean: Dead Man's Chest,4.0
510,Tron,3.0
510,Berlin is in Germany,3.0
510,Rumble Fish,4.0
510,座頭市,4.0
510,The 39 Steps,2.0
510,Lili Marleen,4.0
510,Strange Days,3.0
510,Barton Fink,3.0
510,Terminator 3: Rise of the Machines,4.0
510,The Million Dollar Hotel,4.0
510,Sommer '04,4.0
510,Mary Poppins,1.0
510,Shaft,1.0
510,Wild at Heart,5.0
510,The African Queen,4.0
510,Notting Hill,5.0
510,Ed Wood,1.0
510,Once Were Warriors,2.0
510,The Wrong Trousers,4.0
510,The Man with the Golden Arm,1.0
510,Солярис,5.0
510,Men in Black II,4.0
510,Final Fantasy VII: Advent Children,3.0
510,Manhattan,3.0
510,Tomorrow Never Dies,1.0
510,Murder She Said,5.0
510,Faces,3.0
510,Strangers on a Train,5.0
510,The Thomas Crown Affair,5.0
510,Cinderella Man,4.0
510,The Lady Vanishes,1.0
510,Il gattopardo,4.0
510,Point Break,5.0
510,The Third Man,1.0
510,The Miracle Worker,2.0
510,The Talented Mr. Ripley,3.0
510,Das wilde Leben,5.0
510,The Good Shepherd,5.0
510,Bridge to Terabithia,4.0
510,Street Kings,1.0
510,빈집,5.0
510,"Torrente, el brazo tonto de la ley",4.0
510,Die Höhle des gelben Hundes,1.0
510,Fever Pitch,2.0
510,Forces of Nature,4.0
510,Ultimo tango a Parigi,4.0
510,Comanche Station,4.0
510,Little Buddha,3.0
510,Con Air,3.0
510,...Più forte ragazzi!,1.0
510,The Forbidden Kingdom,3.0
510,"Murder, My Sweet",5.0
510,Fantômas contre Scotland Yard,1.0
510,The Karate Kid,4.0
510,Twin Peaks: Fire Walk with Me,3.0
510,8 femmes,3.0
510,My Name Is Bruce,3.0
510,활,5.0
510,A Perfect Murder,4.0
510,Say Anything...,2.0
510,The Breakfast Club,4.0
510,Payback,2.0
510,Space Jam,4.0
510,Prime,2.0
510,Sicko,5.0
510,Les demoiselles de Rochefort,2.0
510,リング,2.0
510,24 Hour Party People,4.0
510,De Aanslag,1.0
510,Young and Innocent,3.0
510,Аэлита,4.0
510,Young Frankenstein,1.0
510,Frankenstein,2.0
510,The Treasure of the Sierra Madre,3.0
510,The Searchers,1.0
510,Dracula vs. Frankenstein,4.0
510,La Mort en direct,3.0
511,Star Wars,4.0
511,Dancer in the Dark,5.0
511,The Endless Summer,5.0
511,Jarhead,4.0
511,Pirates of the Caribbean: Dead Man's Chest,5.0
511,"Lock, Stock and Two Smoking Barrels",5.0
511,Scarface,5.0
511,48 Hrs.,4.0
511,Star Trek: Generations,1.0
511,Rebecca,4.0
511,Syriana,3.0
511,Stand by Me,3.0
511,Young Adam,4.0
511,座頭市,5.0
511,Terminator 2: Judgment Day,5.0
511,High Noon,3.0
511,A River Runs Through It,4.0
511,Terminator 3: Rise of the Machines,5.0
511,La science des rêves,5.0
511,The Million Dollar Hotel,5.0
511,Monsieur Ibrahim et les fleurs du Coran,4.0
511,Sommersturm,5.0
511,The Hours,5.0
511,Men in Black II,5.0
512,The Million Dollar Hotel,5.0
512,Say Anything...,3.5
512,Light of Day,4.0
512,Der Tunnel,5.0
512,Carry On Doctor,5.0
512,Boat,3.0
512,Mere Brother Ki Dulhan,5.0
512,Dollman vs. Demonic Toys,4.5
513,Trois couleurs : Rouge,5.0
513,48 Hrs.,3.0
513,Ocean's Eleven,5.0
513,Syriana,3.0
513,Dave Chappelle's Block Party,3.0
513,Terminator 3: Rise of the Machines,5.0
513,The Million Dollar Hotel,5.0
513,Night on Earth,3.0
513,Bang Boom Bang - Ein todsicheres Ding,3.0
513,Crustacés et coquillages,4.0
513,Rain Man,3.0
513,Knallhart,3.0
513,Sissi,3.0
513,Monsoon Wedding,4.0
513,Once Were Warriors,5.0
513,The Hours,3.0
513,The Conversation,3.0
513,Солярис,5.0
513,To Kill a Mockingbird,4.0
514,Varjoja paratiisissa,1.0
514,Four Rooms,1.0
514,American Beauty,3.0
514,The Dark,3.0
514,The Endless Summer,3.0
514,Kill Bill: Vol. 1,1.0
514,Jarhead,5.0
514,The Simpsons Movie,3.0
514,Eternal Sunshine of the Spotless Mind,1.0
514,2001: A Space Odyssey,3.0
514,Walk the Line,3.0
514,Blade Runner,4.0
514,Open Water,3.0
514,Raiders of the Lost Ark,3.0
514,Megacities,4.0
514,Snatch,2.0
514,Trois couleurs : Rouge,3.0
514,Scarface,5.0
514,Italiensk for begyndere,3.0
514,The Untouchables,4.0
514,Der Himmel über Berlin,3.0
514,Les Quatre Cents Coups,4.0
514,48 Hrs.,4.0
514,Lost in Translation,3.0
514,Wilbur begår selvmord,4.0
514,Star Trek III: The Search for Spock,2.0
514,Der bewegte Mann,4.0
514,Edward Scissorhands,5.0
514,Ocean's Twelve,3.0
514,Star Trek V: The Final Frontier,2.0
514,Le Grand Bleu,5.0
514,Saw,5.0
514,Minority Report,3.0
514,Le fabuleux destin d'Amélie Poulain,4.0
514,To Be or Not to Be,3.0
514,Berlin: Die Sinfonie der Grosstadt,3.0
514,Rebecca,5.0
514,The Outsiders,1.0
514,Bride of Frankenstein,3.0
514,Syriana,2.0
514,Rumble Fish,3.0
514,The Wanderers,5.0
514,Stand by Me,3.0
514,Muriel's Wedding,1.0
514,The Killing,5.0
514,The War of the Roses,4.0
514,Willy Wonka & the Chocolate Factory,2.0
514,Live and Let Die,4.0
514,The 39 Steps,5.0
514,Lili Marleen,4.0
514,Le Mépris,3.0
514,Batman Begins,5.0
514,Das weisse Rauschen,2.0
514,High Noon,5.0
514,Barton Fink,3.0
514,Dave Chappelle's Block Party,3.0
514,A River Runs Through It,4.0
514,Terminator 3: Rise of the Machines,5.0
514,Ocean's Eleven,4.0
514,La science des rêves,3.0
514,Swimming Pool,3.0
514,Catwoman,4.0
514,Halbe Treppe,3.0
514,Grbavica,3.0
514,The Million Dollar Hotel,5.0
514,True Romance,5.0
514,Insomnia,3.0
514,Mambo Italiano,3.0
514,Mystic River,4.0
514,Brother,3.0
514,Jurassic Park,2.0
514,The Lost World: Jurassic Park,3.0
514,Jurassic Park III,3.0
514,Bollywood/Hollywood,1.0
514,Monsieur Ibrahim et les fleurs du Coran,4.0
514,Sommersturm,4.0
514,Bang Boom Bang - Ein todsicheres Ding,3.0
514,Eyes Wide Shut,3.0
514,The Devil Wears Prada,4.0
514,Batman Returns,2.0
514,A Nightmare on Elm Street,3.0
514,Rain Man,3.0
514,Kurz und schmerzlos,3.0
514,Sommer vorm Balkon,3.0
514,Batman & Robin,1.0
514,Vertigo,4.0
514,Mon oncle,1.0
514,Mary Poppins,3.0
514,The Day After Tomorrow,3.0
514,Human Nature,3.0
514,Populärmusik från Vittula,2.0
514,Idioterne,3.0
514,Romeo + Juliet,3.0
514,Sissi,4.0
514,Stranger Than Paradise,3.0
514,21 Grams,2.0
514,Bandyta,4.0
514,Monsoon Wedding,4.0
514,7 vírgenes,3.0
514,Det sjunde inseglet,3.0
514,Shaft's Big Score!,4.0
514,Shaft in Africa,1.0
514,The Green Mile,3.0
514,Reservoir Dogs,3.0
514,Johnny Handsome,3.0
514,Marnie,4.0
514,Killing Zoe,4.0
514,Notting Hill,5.0
514,One Flew Over the Cuckoo's Nest,2.0
514,The Wrong Trousers,3.0
514,A Close Shave,2.0
514,Flashdance,4.0
514,Je ne suis pas là pour être aimé,1.0
514,Psycho,3.0
514,The Man with the Golden Arm,5.0
514,El Crimen del Padre Amaro,1.0
514,Blackmail,3.0
514,羅生門,1.0
514,The Poseidon Adventure,3.0
514,Spider-Man 2,1.0
514,Die Hard,5.0
514,The Man Who Knew Too Much,4.0
514,"Monsters, Inc.",3.0
514,Wag the Dog,3.0
514,Big Fish,3.0
514,Silent Hill,4.0
514,The Hours,4.0
514,The Conversation,4.0
514,Солярис,4.0
514,The Terminal,4.0
514,To Kill a Mockingbird,3.0
514,The Grapes of Wrath,4.0
514,Titanic,3.0
514,Out of Africa,3.0
514,Men in Black II,5.0
514,Der Untergang,4.0
514,The Last Samurai,3.0
514,La belle et la bête,3.0
514,"Nosferatu, eine Symphonie des Grauens",4.0
514,Die Ehe der Maria Braun,4.0
514,A View to a Kill,2.0
514,The Living Daylights,2.0
514,The Sixth Sense,4.0
514,Murder She Said,5.0
514,Faces,4.0
514,Monty Python and the Holy Grail,1.0
